9940800,113.04,14199100,100.95,16486300,159,9951700,208,9337600,1545.41,11921300,342.75,14340300,155.5,34065200,220.34,9391600,165.86,4514500,2723.44
14688800,113.04,11966800,104.89,15293400,161.75,9434000,210,9475500,1508.1,11254000,351.75,36465000,152,31972000,214.97,3811800,171.48,3534200,2723.44
40861000,110.51,24948200,108.49,32858300,166,11705100,215,13791700,1522.31,9952400,358.75,15632900,147,52072800,219.45,6851500,175.7,4300500,2732.69
7628700,107.5,10360200,106.53,10421500,163,6607200,212,9517600,1483.23,6570000,354.5,41866500,150.25,20277700,221.24,4984700,185.3,3229400,2736.05
8811100,106.5,12318400,114.15,9070000,157.25,7373800,213,8494900,1427.28,11692000,349,10141600,156,21523200,217.66,3828900,179.21,3957800,2678.88
5562000,102.73,24054500,108.17,7642500,162,22230200,220,8179600,1485.01,16248200,338,10118000,154.5,24782300,218.1,6248000,170.55,2130400,2699.06
6673500,106.5,49031300,107.84,15768300,158.5,23260500,236,9677900,1426.39,20683000,333,14813300,150,25623200,215.19,2963100,180.39,3411700,2694.85
11956800,106,37815300,113.41,25232600,156,13621200,238.5,8719400,1454.81,19693600,325,33858200,154.5,65430100,216.31,3923300,183.2,4613400,2669.63
16282200,106.5,20691900,118.33,28915200,156.5,20417800,238,8233200,1485.9,19432700,336,36315600,149,25934900,215.19,6688700,178.51,4661200,2699.06
17794300,108.52,13536600,127.5,17495400,162,10050600,236.25,8997400,1503.66,13782700,327.25,21194800,136.5,31046500,216.54,6368600,189.76,6101800,2669.63
19244600,115.54,9825600,124.55,93451900,154,17009700,226.5,6033000,1479.68,20080300,313,19139600,145,36939900,215.64,10035100,197.84,4134200,2646.08
9241400,116.55,26722100,123.24,99584500,157.5,15715700,241,8532400,1507.21,11723200,315,16179400,141.25,53326400,221.24,9101500,195.85,7003400,2730.17
6723600,113.04,9859400,120.29,30875900,158,7157000,234.75,6493300,1496.56,16045200,331.5,8413600,145,30330600,217.66,3041300,196.79,3320100,2732.69
4534900,112.02,7095900,114.39,23342300,156,4824500,234.75,18569700,1481.46,11628400,340,14639000,148,38836200,217.66,4319400,195.26,3737900,2709.15
2669900,111.28,9040000,117.01,31259200,157.75,12476300,237.5,9868500,1491.23,25236900,340,17504800,144.25,25343800,219,4234900,189.76,2945300,2685.6
8439100,110.77,9583800,117.01,20665700,156,16965100,243,5806500,1474.35,37751900,340,11296800,141,60384800,214.97,3825400,198.66,3760600,2689.81
5986600,108.75,17100500,117.34,32311100,151.75,10806300,237.5,4999700,1445.04,17154200,325,36173200,140,30242400,214.07,3988300,193.98,3625500,2672.99
3268900,108.26,15974000,118,21882100,154.5,7340800,236,7166800,1469.91,13182500,322.25,29273900,141,38016700,213.63,1642000,189.99,3669500,2646.08
11471200,106.5,49703900,111.77,19880400,154.5,15662500,244,8360900,1443.27,21133400,312,18431900,144,45836400,215.42,3314000,192.92,4265000,2635.99
4303900,106.5,18631300,112.43,13891000,150,12601800,243,7986200,1413.07,17084100,310,15753000,150.25,20622700,214.97,3359400,188.12,2977000,2582.18
7867900,104.49,32674800,108.25,16325000,153.5,10287400,243,11184800,1379.32,19200900,319,16202700,155,28486900,214.97,3134400,185.07,5622400,2667.1
26986300,101.73,35967700,109.97,18798000,154.5,18240900,250,18033600,1421.95,43103700,310,28453100,148.75,58972600,216.76,12539900,187.41,5753300,2678.03
24688800,97.96,15599000,110.87,45035400,161.25,14003400,252.5,12014200,1456.59,31973000,308.5,26239800,148,40748600,213.63,7342400,193.5,5147500,2703.26
10149500,96.2,7257800,116.61,23318600,159.75,5445100,252,6444200,1437.05,32171100,304.75,11479700,145,41870000,206.46,3433100,200.3,4007000,2657.01
9174000,93.44,13799000,117.91,12918600,160,5716600,250.75,7169100,1387.31,13879300,310,11065600,146,35999000,206.46,3340300,198.78,4825200,2657.01
10116700,93.95,10700900,116.03,24228600,160.75,10155500,252.5,9182300,1373.99,18673400,310.5,9333600,136,43306500,204.89,3379400,187.41,4483700,2623.38
9677800,92.44,28511000,115.05,24064900,157.5,6664100,248,6517900,1381.09,23693300,309,11457200,136,46590100,205.12,3345700,188.35,8409400,2583.86
14196900,89.92,44631000,112.51,13371600,156,10608200,244.25,10137000,1358.89,16420400,310.75,20911900,136,47928700,210.94,8024100,185.78,4634100,2564.52
15837700,87.16,19983900,112.18,12023500,154,5854200,240,11861300,1373.1,10178500,320,4247300,143.25,26386200,208.25,5613100,171.95,4357400,2562
6379700,84.9,22809400,106.85,11780000,157.5,9640300,240,10670700,1436.16,6385100,315,6204000,142.75,22186200,213.63,4119900,180.74,3293100,2572.93
11818000,90.43,23439600,106.2,15903500,157.5,13767700,238,12968300,1451.26,18521900,319,17691900,139.5,24296700,212.06,3912900,180.39,4530100,2581.34
5903800,85.91,14038400,108.17,8660200,154,9964500,234.5,9115800,1438.83,16677300,322,15047100,140,13313500,212.28,1547300,178.04,4375300,2532.57
7407000,84.15,15827900,106.44,8364600,153,11394600,237,5475700,1426.39,8965000,320,14085000,141,18343700,215.42,1519200,178.04,5508900,2539.3
6600700,83.9,11788800,104.89,9888400,154.5,6010200,237,6619700,1447.71,11555200,316.25,7192600,141,20974200,219.9,3667700,179.68,4481400,2606.56
1198900,85.66,745400,103.09,375400,156,551600,236.5,579500,1478.79,1111100,305.75,948400,141,4412300,221.69,429300,173.36,236300,2581.34
4689800,87.91,4294100,104.89,5635900,156.75,1435300,240,2615700,1495.67,3556600,306,2213800,143.5,10913300,222.13,789400,175.23,1738900,2593.95
2768300,87.42,4985100,104.89,3305200,159,5691800,240,2544500,1496.56,5672600,306,2511000,143.5,8638000,221.69,1151800,178.98,1123800,2643.56
2859000,88.16,1330300,107.84,653000,159,524900,235,552800,1485.01,1251100,313.5,700000,144.75,2205100,223.03,307300,179.33,299700,2604.88
7812100,87.91,12857900,108.33,10212200,160,3229600,243,3128100,1494.78,3829400,309.5,6384900,150,14308000,223.03,4650500,177.58,2817900,2623.38
8415900,88.92,11731800,108.33,12294100,163,5077800,251,3976300,1521.42,6435600,309.5,12709900,146.25,16237400,225.05,10409300,182.73,2289300,2661.22
9665400,92.93,18696700,108.98,10913500,161.75,7821000,251,6433800,1525.87,6126800,314,10966200,148.5,25846700,224.82,6907500,196.55,4561200,2604.88
13673600,91.68,21328000,110.95,9053600,162.5,9815900,246.75,4927700,1525.87,6594500,315,19504800,148,22298700,221.01,5860800,199.24,2845100,2587.23
37176600,95.95,51060900,113.16,27886000,160.25,16758200,239.25,7255600,1508.1,13415700,320,18931100,140.25,23835900,217.66,4569500,196.79,6536100,2565.36
17988800,98.97,22293700,113,15975900,163.5,36747200,228,6156400,1527.64,9004400,324.5,19540600,143.5,40152500,217.21,4166600,199.48,3302400,2602.36
20782400,105.25,21136500,110.29,20060200,162.5,19855500,231.25,8128600,1522.31,7421700,321.25,9198500,136.5,30510000,214.3,4355200,201.47,3216900,2585.54
5882100,101.73,35165800,108.98,39982500,165.75,10507600,232.5,11771400,1529.42,4723100,326,16082300,140,26939200,211.39,3725500,197.72,5658400,2619.18
5606200,101.73,22457600,108.33,15351400,164,6823900,229.75,5969400,1505.44,6275600,323.5,15491200,135.25,17887200,212.28,3697200,195.15,1977700,2591.43
11939300,101.48,24973800,109.15,23277700,166,5039700,229.5,6930900,1532.08,7437000,321.25,10611400,129,31303400,212.95,3162700,193.74,2756600,2605.72
26649700,98.72,19076000,104.56,48189300,164.75,9613900,222.5,9808100,1509.88,7417300,324.5,5596600,132.5,44243400,208.7,2893200,193.5,3433400,2607.41
4365300,95.95,38309300,104.07,12670400,165.75,5228000,224,8052600,1517.87,6859500,322,21730800,129.5,40418600,213.18,3451500,191.63,3977300,2596.47
6711800,97.45,16560900,103.57,21656600,169.25,9888700,220.5,5184800,1512.54,8186700,325,25535800,128.5,46410400,207.36,1897600,191.16,4109000,2627.59
4959600,94.19,39095800,104.56,26829900,166.5,3774600,216,4058900,1539.19,5864000,327.5,19781800,124.75,19133100,207.58,2126200,188.59,1944400,2636.83
8414000,94.69,30346500,101.2,38907500,169,18965000,220,7024000,1540.08,8383200,327,18371600,125,18221600,207.8,1850600,191.16,5037200,2662.06
7596800,95.71,18223800,99.81,32827000,169.5,7027900,222.25,8623900,1559.62,9194800,329,19709600,123.75,19675300,207.8,1386500,192.1,3842000,2702.42
6214300,96.96,41039800,101.94,68831500,162.5,12576300,221.5,10012100,1586.26,20333000,327.5,20789500,128,46017900,210.04,4308900,189.76,6398100,2690.65
5080200,97.96,55588900,102.76,18397400,163.25,5596900,221,5954400,1584.48,12220100,333,8541500,122.25,30715600,210.71,1677100,192.1,4758600,2641.04
4539400,99.46,15315000,101.28,19955000,163,4560600,219,13625300,1634.22,16463300,342,17692500,122.75,34360000,213.63,4450000,193.74,2918100,2626.74
4711900,98.47,28465200,96.04,19449600,160.75,8297100,214.5,9463500,1592.48,15180800,343.5,12619700,123.5,26804500,210.49,6065500,188.82,4996300,2594.79
7657900,94.95,53144000,98.41,26432500,158,4031800,214,12308300,1565.83,10769600,343,21404700,126.25,18844800,209.37,11105300,181.79,3266500,2598.16
4282100,94.69,34640200,94.89,32508100,157.75,18603800,222,5317100,1585.37,11479000,337,8287400,119.5,13105400,210.27,37782700,173.82,8552800,2732.69
5455000,96.2,16005900,87.6,21853500,154.25,7919300,219,7925400,1622.68,10918400,338.5,12522100,114,37082300,216.31,32656600,154.85,9875100,2800.8
2096600,95.71,30290400,87.19,18533900,154,12942700,220.25,6210900,1601.36,11077100,340,23461000,108.75,69472000,222.81,15604200,151.8,5386000,2812.57
10774300,93.69,47504900,88.33,16803000,152.5,10977000,214.25,10233500,1591.59,12034300,343,26704000,111,53073200,221.91,10053200,159.77,8222700,2840.31
7174500,89.67,31350600,84.97,16598000,152.75,17585000,217,7993900,1560.5,12805800,342.75,21878000,116,16683100,220.79,11744400,160.47,3792100,2840.31
9839600,89.92,43652900,81.94,13613900,155,16273800,225,7682700,1574.71,11555000,334.75,34473900,118,19202200,222.58,14762900,158.24,5832000,2846.2
6465600,92.44,34179600,80.31,12066800,157.5,6686600,222,4819000,1554.29,9166000,340,32820400,116.5,39951100,219.9,6256500,164.45,3718900,2842
11506600,91.93,18781300,78.91,12666300,159,7558600,225.5,5795800,1568.5,14479000,347.25,22172400,110.5,35849000,226.61,9206200,164.81,3723900,2856.29
11454600,91.68,41008200,80.55,13459400,157,21070000,228.75,5969700,1554.29,18001800,350,9842100,112,37449000,222.13,9637000,165.39,6151500,2882.36
8326000,92.19,61793100,81.86,13273800,156,11243000,230,9153100,1566.72,17034000,344.5,9396600,111.75,34673400,223.93,13948000,168.91,3606500,2888.24
12836500,94.19,34449600,78.83,9631500,158.5,10900900,233.25,9082400,1598.69,38260000,335,32319000,113,19559100,223.25,11293100,171.48,4551900,2942.9
5357900,96.71,20947500,75.39,9163100,156,7008000,233,11012200,1588.04,15238700,325.5,12477100,109.25,20811100,225.05,9639900,172.42,4674900,2976.53
3304600,94.19,15574800,74.16,9668000,154.25,3393200,233.5,3594600,1573.83,10875900,339,9895600,102,19709300,221.24,6916400,167.26,3287700,2926.92
7683200,93.95,26692300,76.04,17906000,150.75,21330800,232,7916700,1538.3,17771200,337,10161400,103.5,56641000,216.98,5193100,158.72,5245100,2892.45
8051700,91.43,43452400,75.06,19941200,150.5,13530700,228.5,9202000,1491.23,13206600,327,23969400,103,32932400,216.76,15175600,156.96,6217200,2909.26
14413400,91.68,47014500,74.9,13722400,152,14483300,229,6662700,1506.33,14564300,321,17800700,109.25,29540000,220.34,4271500,157.9,3682200,2905.06
19496600,93.19,30235100,69.49,15901700,152,8049800,225,5774000,1496.56,12635800,312.5,18248200,113.5,24589900,227.06,3884700,154.15,3847400,2958.87
10557800,90.43,35655400,70.14,11001500,152.5,8133800,229,6046500,1548.07,10348600,318,61985700,118.5,27504100,224.37,7359100,153.92,2330200,2952.99
10107800,93.44,32444300,67.85,12264200,155,7782800,230,8348300,1560.5,16100000,311.5,58885700,115,23161200,220.34,16053200,149.46,4556100,2984.94
4455400,94.19,14006200,71.13,39384900,147.75,16975800,238.5,8201700,1540.08,17670400,312,51468100,119.5,31132500,221.69,20000300,148.08,5660300,3048
10499700,94.19,45511500,74.24,32081900,150,13052700,239.5,13164400,1538.3,19513900,317,22211700,130,23441400,225.72,21597000,160.08,7026000,3006.8
7050800,94.44,29155900,74.73,30050500,152,22768000,248,9795200,1596.03,19473300,321,19921100,125,14602200,223.7,28500500,157.33,3359300,3048
11165700,95.71,23255200,72.11,22523900,153,21111500,251,9597100,1654.65,23900800,318,17000000,127.25,26641300,220.57,11623700,166.71,4786100,3018.57
4893600,101.99,32024700,72.6,28983700,153.5,17463100,250,9438000,1643.1,12063200,319,33256600,132,25835600,223.03,10538500,168.23,4599900,2989.14
9548900,100.23,21762500,75.63,26414500,155.5,12417300,249.75,6286700,1643.99,21260600,336.25,33858500,131,19937000,223.93,6432400,165.88,8327600,2954.67
24287600,102.48,36141500,75.71,18394900,157.5,13952100,245,6410100,1647.54,25090700,332,27178900,136,54943300,215.86,10358400,167.45,5751200,2926.92
22432800,103.49,33463300,77.03,22423800,162.5,18381700,246,6552100,1666.2,20134300,341,42697100,132.5,28522300,214.97,12081800,163.74,3048900,2943.74
7094700,103.49,28151900,78.34,13248900,160,5761100,248,4242500,1651.98,11647500,353,28522700,133,26202700,214.07,7566500,162.03,3368400,2903.38
5998000,102.98,21229800,78.58,14705700,161,18229600,250,7469600,1636,14514200,342.5,33913400,134.5,33151100,213.63,11808500,158.32,4003400,2938.69
20603400,102.73,40540900,77.68,11721100,158.5,19956100,251.5,7662500,1614.68,13822500,346,16057700,135,38566700,214.3,24569400,158.04,3653900,2982.41
8527300,100.72,18578100,74.73,10515800,158.5,37699200,251.5,7054200,1622.68,10053700,348,23453700,138.5,31522000,214.52,20695200,167.02,5535900,2942.9
22442800,102.48,29354000,76.21,16871900,161.75,22192500,259,8125000,1649.32,12133900,350,20538400,144.25,49337600,217.66,23533500,168.88,5244100,2919.35
5030000,103.49,13913300,75.88,13024700,161.5,13554300,259.5,4391400,1642.21,21763100,346,13138400,142.5,34462100,217.88,14768600,171.44,3206200,2900.01
17871000,103.98,19451900,74.08,18365800,164,23461300,251.5,6346000,1639.55,25182400,345.5,56521500,148.25,25220800,216.09,19240400,182.57,2888300,2911.78
21963400,100.72,37690100,75.47,12798200,163.5,9254100,255,5313400,1625.34,13571000,357.5,33209800,146.75,27266300,214.07,9694600,182.86,3139900,2901.69
5595500,102.48,23534200,76.37,28329800,163,4211100,257.25,6113600,1620.01,8475900,352.5,19988800,138.25,40592100,215.19,15583100,182.71,4296700,2851.25
17993800,103.24,12917400,75.47,18616500,162.25,4090200,259,7477600,1599.58,10743100,347.75,45947500,138.5,36517400,218.55,9507300,180.28,4941600,2900.85
13260100,102.98,36952900,74.65,51099500,162,4318700,251.75,5066900,1591.59,18043200,350,27192400,142.5,25396000,218.55,6006800,178.58,2788100,2875.63
23820800,103.49,13490400,74.9,57555300,161.5,12007400,260,6871000,1586.26,47176600,347,20138900,142.5,29672000,216.98,9370200,183.57,3257300,2858.81
13771000,102.98,36106100,73.99,74826500,160.75,23350300,259,6956400,1580.93,29978100,346,30999000,142.5,31725900,214.07,9923800,187.28,3493700,2880.67
16456200,100.97,9355100,72.11,29904300,164,6173900,258,6264000,1595.14,27670700,328.5,16464800,133,44045800,220.57,6993600,189.98,3173500,2915.15
12547900,103.98,18228200,72.11,38971300,161.75,8281800,255,6008900,1592.48,25743600,328.5,15709100,135,39384600,221.24,5511700,190.98,2608800,2934.49
44578500,103.98,16180300,71.87,42598900,159.75,17026100,256,6515500,1595.14,12827500,341,13320800,130.75,27750900,221.91,10278900,189.27,4331100,2860.49
6103800,110.51,11484100,72.11,37229100,161.5,8218700,257,5522300,1598.69,22485900,354,9539100,125.25,24831300,222.13,8334200,184.85,2299700,2906.74
8221700,109.52,9289300,69.98,25346900,159,24590800,248.25,4728200,1588.93,33318800,352.5,15629300,127.75,30538200,223.25,8023600,186.56,2701800,2847.88
11954600,109.26,13266900,70.06,46060200,162.75,15218100,247.5,6656200,1609.35,26096900,365,15800800,122.5,18966200,223.03,6721600,184.28,3354800,2889.08
10092600,110.02,11987900,67.44,37115800,166.5,19839300,244.25,6092300,1639.55,20890600,360,14375700,123.5,53167700,228.4,8659400,183.71,8283100,2989.98
46559100,111.53,23052200,68.91,49623700,162,28963700,248.5,11380400,1628,37745500,367,31620900,123,77243100,232.44,9102700,183.14,10723700,3005.12
12165300,111.28,27495600,67.19,16175400,163.25,7423800,251.5,9537900,1663.53,29392200,375,20010500,127.75,64484600,236.02,7700800,181.57,3814000,2989.98
17659600,112.53,8453900,62.28,8611300,164.75,9548200,250,9731500,1677.74,25565100,370.25,15093000,128.75,59149400,231.99,4338600,184.56,2847600,2994.19
6938500,113.53,23253100,64.41,19169700,164,24436900,250,10587900,1691.06,29820600,362.5,9403500,130.5,31119300,232.88,4284200,186.56,7399700,2941.21
9481600,113.04,14920500,66.21,15387500,165.25,29593400,242.25,7080100,1700.83,20458900,365,39921500,132,18661100,231.09,5033100,188.27,5817200,2938.69
4336500,110.51,9992800,69.16,26072900,162,26838100,234,12301900,1724.81,14216600,361,15622600,129.5,24144100,233.33,16715500,189.41,5441200,2871.43
8358900,108.52,11206300,68.59,17073600,163,26569900,230.5,9238100,1730.14,9813100,353.25,15959300,124.25,24774600,238.26,3926200,187.99,5013100,2879.83
4904700,108.75,9539300,67.19,14180000,164,13785800,229.5,5967700,1719.49,23318100,354.25,6615200,125,51742800,238.48,5929400,186.99,3186000,2910.1
9018800,109.52,13351500,65.55,16170200,163.75,17604800,230,10603000,1709.72,31641400,358.25,18900400,123.5,22844600,234.9,7124300,189.27,3968100,2918.51
10380500,111.28,11061800,63.92,5991300,164.25,37013400,222.75,12612700,1777.22,13686400,360,21416900,123.5,25778500,235.57,3816600,187.71,3675300,2965.6
11116700,112.78,18453400,62.93,23709300,159.75,29602900,224.5,9424400,1768.33,15359500,368.25,35459900,128,32025900,232.88,13894700,185.99,22988800,2808.36
8830100,110.77,8627500,61.62,13738300,159.25,22162200,224.5,10203400,1755.9,11048600,362.75,12382200,128.75,29095700,235.35,13124200,178.15,8901500,2825.18
9699800,111.78,9764800,61.29,6896100,157.5,13681500,220.5,3254600,1764.78,7153500,349,20660600,126.25,19143400,233.55,7643400,179.71,3494700,2790.71
10768700,108.75,14183000,59.41,14058600,157.25,17219800,227.25,7780900,1747.91,11418100,347.5,23185300,129,32152700,235.57,4630400,176.29,8938500,2703.26
13791300,110.02,12270400,58.26,20862400,158.25,18003700,230,3154600,1734.58,4035900,347.5,4650300,126.5,17607100,231.32,11451800,181.71,4949200,2683.92
8961700,109.26,14091100,59.33,16509100,156.5,11651500,226.5,7433900,1783.43,8394100,349,12871300,126.5,30822300,231.76,18430100,182.57,8768700,2703.26
5868600,111.53,27124300,59.82,15260300,159,12128700,232.5,10912500,1829.62,8425800,350,17011500,127,33429900,234.67,7526600,181.57,5073900,2663.74
11018300,111.53,12413300,60.64,11629200,155.75,12906100,227.5,9962000,1765.67,7085500,348.5,16100900,134.75,38038000,233.33,4993400,185.99,6266400,2605.72
23822800,114.54,19745500,60.64,23105900,157,9135400,231.5,5528100,1792.31,6736300,348.5,45376300,138.25,24200200,234.67,2585800,182.57,4842600,2669.63
18538100,116.05,28450200,59.82,17618200,156,12974300,223,3958200,1776.33,9986000,343.75,12704300,134.25,29369200,236.02,3218200,183.99,2923100,2653.65
9773100,115.54,16838800,64.24,10542200,155.25,9619100,226,6056400,1785.21,9488400,347.5,12916700,134.25,29847700,235.57,5666200,184.85,4379500,2621.7
2460700,115.79,7817700,65.88,3811600,156.5,2735900,227.75,2201600,1815.41,9425200,344.25,6967000,135.25,30226200,234.67,737900,187.28,1788100,2589.75
9300900,119.31,12149500,66.46,7523400,155.75,2159200,225.5,3873300,1815.41,5193200,347.5,24160200,135,25159500,233.55,1070800,187.28,1683800,2614.97
3404000,118.06,36288900,65.23,25955900,154,12943000,222,2811400,1804.75,9529000,355,14055400,132.5,16011900,233.11,1661800,187.99,3765000,2707.46
17372200,118.55,19841800,67.6,26228700,152.5,7482300,221,3338700,1802.97,17049900,357,12659700,132.25,9308700,233.55,3681300,193.41,2992000,2690.65
12640700,119.31,5223200,65.88,4785300,153,6278900,220,3013600,1779.88,16918700,355,11838600,129.5,17137000,234.23,5065300,186.28,1011800,2688.12
673800,118.06,3306700,67.69,10360300,153.25,2947400,221.25,3338200,1763.89,9023900,354,9500800,129,8768200,232.66,2998700,187.99,1124200,2719.24
8924900,117.81,4129000,67.36,14980600,153.75,4201800,218,3331800,1746.13,20439800,351.75,4705200,125.25,7292700,231.32,2226300,185.99,2791800,2721.76
5343000,117.81,6566200,68.01,18048800,153.75,4215000,216,3053200,1737.25,18451000,353,11294000,132,17539400,228.85,6903900,182.86,2096000,2680.56
12207500,116.3,3279100,66.87,10288800,151.5,3867900,215,4484700,1778.99,4898900,360.5,16150600,130,35748700,231.76,1207200,185.42,1473500,2654.49
4134500,116.79,4584500,65.06,4945000,152,5185500,216.25,1065400,1797.64,7250600,362.5,7702000,130,19975700,227.51,3955500,186.85,1360200,2627.59
15735000,117.55,9952600,65.55,33718300,151,6644500,220,820800,1778.99,16117000,368.75,2275700,129.5,41726300,223.48,975500,191.7,2647700,2589.75
2977200,117.55,2804000,66.05,65510400,155.25,3396500,214.5,1717700,1754.12,28792800,371.75,1071300,127.5,46391900,220.57,1806800,189.27,1278700,2577.98
10327900,115.79,9311300,68.51,56180700,155,5379200,212.5,1966600,1759.45,16777100,372.25,3802000,131.75,51715000,223.93,2291700,184.85,3326700,2536.78
226014000,114.54,3373700,67.85,33719900,152,20415900,210,2758900,1737.25,14539800,371,8102200,131.75,39100800,224.82,1401600,189.55,3975600,2511.55
18730100,109.01,9464100,67.6,34489100,151.25,12096600,213.5,4510100,1767.45,23782300,369,22164100,131.75,14892900,231.09,1845300,184.14,2044900,2527.53
18571600,108.52,3924000,68.83,5096600,147.25,3396000,215,4893300,1748.79,15440800,384,8724300,128,23834500,226.17,10228600,188.13,5445500,2480.44
8948600,108.26,4618400,68.83,12349400,144.75,8766500,220,3529600,1767.45,6126600,384,5715300,125.5,23106500,230.87,2804300,181.14,3187000,2403.08
4292200,108.01,8766400,66.62,22798200,143,7801000,219.5,4939300,1763.01,5341000,380,4115700,127,15975500,231.54,2199600,179.43,3698400,2362.72
5238300,106.76,4000600,66.37,26168300,135,4165800,214,6555500,1745.24,11670800,377,2391600,120.5,16809000,228.63,2508500,176.86,2167400,2459.42
2884600,107.5,12025100,66.54,14343000,138.5,7664700,216.5,3761500,1731.03,9136500,375,2811400,114,9959500,229.75,2774200,176.01,3077400,2434.19
7340900,106.25,5592600,65.55,14646400,133,5036800,221.25,4196900,1718.6,10197100,358.5,8650000,111.5,20903900,225.72,2843600,176.86,4772000,2355.16
7851200,103.49,7388500,65.96,18077800,130,4463900,215,6244400,1669.75,8161300,359.5,12608100,116.75,21717800,227.96,1591800,173.44,3095900,2303.87
10742200,100.23,8430000,63.75,27453500,131.25,8481000,203,8584300,1625.34,10530800,349,9136000,114.25,26841900,214.52,3751100,171.59,5555600,2320.68
6501200,95.45,5074500,62.6,17541400,134,5256800,207,4261400,1634.22,8840900,342,8320900,111.5,20308600,222.81,4040900,162.6,3295800,2427.47
6457300,97.96,4553400,59,9329700,130.25,5910700,203,4003900,1592.48,13104300,320.75,8468100,105,15921200,220.79,7273900,166.59,2917300,2373.66
8530600,96.45,5236500,59.74,11650400,129,6060100,202,6344100,1566.72,10260700,332,4015700,108.5,16114900,219.45,4061100,175.72,3075800,2329.09
5894800,97.21,5276900,58.67,15717000,125.5,6517300,200,5284100,1560.5,8058400,342.5,6613800,108.75,13457900,216.09,3446300,177.01,2499600,2245.01
5998700,92.44,7238800,56.7,11738100,127.5,4784700,201,5958100,1607.58,7282600,345,8781900,110.5,13549500,214.07,4189100,176.43,4075700,2261.83
3485700,93.95,5474200,56.38,10761900,125.75,3735800,196.5,5932400,1616.46,8259000,350,9035700,107,13915900,214.97,3104300,176.15,2634200,2214.74
8821100,90.68,5370200,54.98,13378300,127,4326000,201.75,5692700,1659.09,8111600,346.25,5732600,107.75,17650800,216.09,5520100,174.01,4478100,2287.05
12463200,90.43,9046200,54.08,17899400,125,8604000,198.5,7859100,1605.8,10305000,341,7242200,111.5,18028200,213.18,6339300,178.01,4917600,2263.51
7131800,84.4,5981100,55.88,16189100,125.5,7772900,194,7586100,1600.47,7631100,349.25,17365100,118,16622200,213.63,6713300,172.3,4672200,2236.6
9681100,86.66,5323200,55.06,23761700,130.75,16517000,191.25,6700300,1651.98,7733200,335,9626700,115.25,26889900,213.63,5323800,180.28,4222100,2283.69
6946300,93.69,5820400,53.51,14385300,131.5,10635100,191,6396400,1624.45,8226900,330,15036000,109,21134300,218.1,4278100,182,2525000,2253.42
7325400,93.19,9106300,54.82,11462800,124,11567200,182.25,6167200,1574.71,6087700,335,12471600,111,16479000,214.97,3887900,184.99,4324000,2123.09
5810200,90.17,7101700,56.05,16099100,120.25,10373900,174,8440100,1496.56,11173000,347.5,12963600,113.75,17866600,209.82,12667400,181,4479300,2043.21
4082300,87.16,6162600,54.41,9302700,121.5,5972100,174.5,4193400,1516.98,4274500,348,8332500,114.5,14419400,214.97,5024300,179.86,2664700,2068.44
8257400,87.67,6541700,51.3,11107700,127.75,8305000,176.75,6800500,1594.25,7228500,335.5,7330100,110.5,22731100,220.79,7014900,178.01,3894400,2186.15
4354300,91.17,7813800,54.08,11877100,123.5,7641800,184,4908700,1554.29,8064100,337,6132700,104,13074100,223.93,4268100,182.57,2794100,2202.13
8446900,91.43,9856600,56.29,17079100,122,7012400,179.5,6399300,1549.85,8514100,338.5,5715200,101,18610100,215.19,7675000,182,6441900,2224.83
5178400,91.17,6320000,58.75,11842200,121.5,7449200,174.5,4427700,1505.44,9285500,343,10590100,102.75,27498900,207.8,7535400,185.42,4687900,2072.64
3689600,88.16,7347000,57.2,18238300,113,5897400,166.75,7544300,1407.74,6064100,337.5,16839200,98.25,30915100,199.74,5866500,182.14,4098400,1969.22
9517400,81.88,10335000,56.05,28136300,115,5309000,164.5,8167100,1385.54,7231600,326,9075700,97,21914300,201.76,5114100,179.14,3739800,1992.76
7818300,84.15,7169200,52.77,17301300,112,6506100,159.5,7502200,1287.84,9450800,315.75,9819300,99,19412700,191.23,6923700,179.86,5210000,1883.45
12078800,79.87,6959700,56.54,25982300,109.75,4969200,158,9893800,1315.37,11146300,310,9466100,104.25,23841800,188.32,7330300,176.86,6076700,1917.93
10661300,78.62,9008300,52.94,16881800,115.5,3887600,160.5,10445700,1421.06,8352100,305.25,12015400,97.5,22376900,192.58,7157400,175.15,4847900,1967.54
6205200,81.63,13315500,53.75,17381100,121,10437200,165,6416100,1465.47,8266900,303,10112300,92.75,16205900,197.05,5640400,175.15,3308600,1996.12
6168700,86.91,5426800,55.31,12085000,114,5219700,160.5,4824300,1389.09,5066500,320,8825100,94,14691100,193.92,2880300,176.86,3962200,1811.98
5976200,82.64,8983100,57.61,12609100,107.25,6153500,155,8452000,1327.8,5599600,328.5,6464300,87.5,16988000,178.25,2413300,169.73,4224400,1723.7
11475700,81.63,7875800,56.46,15387800,105,8520900,155,7959400,1310.04,5237300,315,8668300,92.5,22174200,176.9,2576100,164.88,7252500,1707.72
9800100,80.88,8107800,54.66,25464100,103.75,8278800,154.25,10936700,1275.4,9909300,299,7729500,91.5,33806700,169.51,5890900,165.45,6475400,1683.34
7398500,73.59,5258100,52.94,20217300,106.5,9476000,163,8229300,1376.65,9128000,292,10592800,96.25,33463300,188.1,5116800,160.31,6906900,1761.53
